"Company_Id","Voucher_Number","Voucher_Type","Voucher_Line_Number","Pay_Item_Extension_No","DataSource_Id","Voucher_Date","Supplier_Id","Plant_Id","Non_Tax_Amount","Pay_Instrument","Sub_Ledger_Code","Sub_Ledger_Type","Voucher_Due_Date","Discount_Due_Date","Fiscal_Year","Pay_Status_Code","Product_Id","Gross_Amount","Open_Amount","Discount_Available_Flag","Discount_Amount","Tax_Amount","Transaction_Currency_Code","Base_Currency_Code","Exchange_Rate","Total_Voucher_Amount","Supplier_Invoice_Number","Purchase_Order_Number","Purchase_Order_Line_Number","Purchase_Order_Type","PO_Qty","UOM_Id","Contract_Code","Non_PO_Flag","Payment_Terms_Code","Remarks","Approver_Name","Bank_Transit_No","BCharacter01","BCharacter02","BNumber01","BNumber02","BDateTime01","BBoolean","Added_Date","Added_User","Updated_Date","Updated_User"
"comp1","ICN120000000","VO Type1",1,"Paytime",,"2015-12-28 00:00:00","Supp1","OTA",15.25,"Paytime","sd","st","2016-01-15 00:00:00","2016-01-15 00:00:00",2016,"paytime","CON00049",-2835,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#EX-2463",12435,1,"Purchase order",280,"KE","cd",0,"30D","no","ICN120000000","bt trans 01",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp1","ICN120000000","VO Type2",2,"Paytime",,"2015-12-28 00:00:00","Supp2","STG",15.25,"Paytime","sd","st","2016-01-15 00:00:00","2016-01-15 00:00:00",2016,"paytime","CON00180",-7100,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#EX-2463",12435,2,"Purchase order",280,"KE","cd",0,"30D","no","ICN120000000","bt trans 02",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp1","ICN120000001","VO Type3",1,"Paytime",,"2015-12-30 00:00:00","Supp3","OTA",15.25,"Paytime","sd","st","2016-03-28 00:00:00","2016-01-15 00:00:00",2016,"paytime","TRA00068",-9514.6,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"CN -BLANK",12479,1,"Purchase order",280,"EA","cd",0,"90D","no","ICN120000001","bt trans 03",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp1","ICN120000002","VO Type4",1,"Paytime",,"2015-12-29 00:00:00","Supp4","STG",15.25,"Paytime","sd","st","2016-03-28 00:00:00","2016-01-15 00:00:00",2016,"paytime","TRA00074",-9210.4,250.35,1,25.2,15.1,"TTD","USD",1.25,2500.3,"REV-184568",12480,1,"Purchase order",280,"EA","cd",0,"90D","no","ICN120000002","bt trans 04",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp1","ICN120000003","VO Type5",1,"Paytime",,"2016-01-26 00:00:00","Supp5","OTA",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","ACD00001",-5022,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,1,"Purchase order",280,"KG","cd",0,"30D","no","ICN120000003","bt trans 05",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp1","ICN120000003","VO Type6",2,"Paytime",,"2016-01-26 00:00:00","Supp6","STG",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","ACD00002",-29039.47,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,2,"Purchase order",280,"KG","cd",0,"30D","no","ICN120000003","bt trans 06",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp2","ICN120000003","VO Type7",3,"Paytime",,"2016-01-26 00:00:00","Supp7","OTA",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","ACD00008",-6350.4,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,3,"Purchase order",280,"KG","cd",0,"30D","no","ICN120000003","bt trans 07",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp2","ICN120000003","VO Type8",4,"Paytime",,"2016-01-26 00:00:00","Supp8","STG",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","ACD00010",-4171.31,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,4,"Purchase order",280,"kg","cd",0,"30D","no","ICN120000003","bt trans 08",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp2","ICN120000003","VO Type9",5,"Paytime",,"2016-01-26 00:00:00","Supp9","OTA",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","ACD00011",-7460,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,5,"Purchase order",280,"KG","cd",0,"30D","no","ICN120000003","bt trans 09",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
"comp2","ICN120000003","VO Type10",6,"Paytime",,"2016-01-26 00:00:00","Supp10","STG",15.25,"Paytime","sd","st","2016-02-24 00:00:00","2016-01-15 00:00:00",2016,"paytime","CON00027",-3682.5,250.35,1,25.2,15.1,"USD","USD",1.25,2500.3,"CN#1501068",12556,6,"Purchase order",280,"kg","cd",0,"30D","no","ICN120000003","bt trans 10",,,,,,,"2016-12-16 04:40:38","ETL_Admin","2016-12-16 04:40:38","ETL_Admin"
